"","x"
"111",-0.964183629546107
"112",-1.21360751528055
"113",-1.17827809265438
"114",-1.21094890236258
"115",-1.08451239284111
"116",-1.17818326835289
"117",-1.21964527699347
"118",-1.13277151275941
"119",-1.19971601397433
"120",-1.24340507716881
"121",-1.17921694757696
"122",-1.25142008286681
"123",-1.35634311944616
"124",-1.23431443819668
"125",-1.28751019338637
"126",-1.26687283689706
"127",-1.2372490294202
"128",-1.24259231587892
"129",-1.36471508967821
"130",-1.24005544001935
"131",-1.24663707107603
"132",-1.31199224217613
"133",-1.35491811155216
"134",-1.33736190988488
"135",-1.37970007080842
"136",-1.37993843985731
"137",-1.4145402396046
"138",-1.42672673272974
"139",-1.49217747499086
"140",-1.45732176714167
"141",-1.49712010853836
"142",-1.56080560577198
"143",-1.45457910662457
"144",-1.58435269491566
"145",-1.52375744428631
"146",-1.41671214556267
"147",-1.54161420741314
"148",-1.53204582725631
"149",-1.46515489008716
"150",-1.5736251004155
"151",-1.52803730076546
"152",-1.45521425640672
"153",-1.52023995073959
"154",-1.61636260157019
"155",-1.54379014268173
"156",-1.70983773562943
"157",-1.62744610605035
"158",-1.62808471567252
"159",-1.62834486542165
"160",-1.63816320897062
"161",-1.64167454173018
"162",-1.68837240539264
"163",-1.69208154953952
"164",-1.67434490009073
"165",-1.71641033650582
"166",-1.71610080787275
"167",-1.81216005223418
"168",-1.62784903155431
"169",-1.7826357143004
"170",-1.64699619936825
"171",-1.83874768809182
"172",-1.77152378604732
"173",-1.71719081174232
"174",-1.71644691329047
"175",-1.73101460272357
"176",-1.81804370672507
"177",-1.71840155220793
"178",-1.79265829209762
"179",-1.70229376539194
"180",-1.83724394930153
"181",-1.73639380705533
"182",-1.75624678230672
"183",-1.85613641947316
"184",-1.70507232553673
"185",-1.83927583748794
"186",-1.82877705782158
"187",-1.76687087615654
"188",-1.91620722998864
"189",-1.88405619009527
"190",-1.92242904282125
"191",-1.98346927593603
"192",-1.84658806907492
"193",-1.83421349595894
"194",-1.80606056091234
"195",-1.82876038585909
"196",-1.72187796625089
"197",-1.7527952336813
"198",-1.81735650817689
"199",-1.8285691133846
"200",-1.7722362528284
"201",-1.8728989143249
"202",-1.80860544246301
"203",-1.81716221358595
"204",-1.79275806313989
"205",-1.84419438139271
"206",-1.84887152290232
"207",-1.89684746348816
"208",-1.9120821168684
"209",-1.82546089302569
"210",-1.95028230182411
"211",-1.89412971741583
"212",-1.83952465497625
"213",-1.85075243840188
"214",-1.88486010402157
"215",-1.90444215468313
"216",-1.89188610344785
"217",-1.90929463798723
"218",-1.94457450636756
"219",-1.90691579084015
"220",-1.96933654261538
"221",-2.004320217871
"222",-1.97228533619541
"223",-2.02521515144326
"224",-1.98076796429657
"225",-1.96208572621964
"226",-1.99043607482138
"227",-2.00277849354973
"228",-1.97442732034041
"229",-1.97275266085585
"230",-1.95993603937852
"231",-1.98283468934592
"232",-1.90291197870909
"233",-2.00570908716939
"234",-1.92014976768908
"235",-1.92708055959675
"236",-2.00662580146452
"237",-1.99616725995132
"238",-1.98341314571718
"239",-2.08972837154406
"240",-1.90286477689485
"241",-1.95667111158537
"242",-1.93818510863078
"243",-2.00262863161464
"244",-1.99326465957989
"245",-1.9559676818797
"246",-2.01388881026741
"247",-1.97408188209474
"248",-2.00819854050508
"249",-2.07832507148932
"250",-2.02306182497346
"251",-2.03189302687213
"252",-2.06107787983856
"253",-1.99884585916665
"254",-2.06180254867477
"255",-1.98233682214434
"256",-2.02156758763535
"257",-1.95062808857401
"258",-2.0387323831438
"259",-1.9639378691882
"260",-1.94860456394293
"261",-1.95954817790987
"262",-2.07976239559388
"263",-2.07923116497213
"264",-2.07431997332208
"265",-2.0622419952281
"266",-2.04428993600179
"267",-2.13873599970915
"268",-2.04448538566048
"269",-2.20903448162881
"270",-2.06872543830416
"271",-2.08229893563985
"272",-2.14790586128494
"273",-2.10549404825038
"274",-2.10250753621343
"275",-2.05664830268175
"276",-2.07027346716301
"277",-2.06651109284215
"278",-2.1278250335108
"279",-2.04009797757944
"280",-2.14211207497036
"281",-2.11092545435441
"282",-2.11975833194691
"283",-2.09097768148847
"284",-2.12443088954824
"285",-2.13290945435497
"286",-2.17097222708352
"287",-2.08335067533015
"288",-2.03193093232992
"289",-2.11039343507896
"290",-2.06857421432076
"291",-2.10090111604735
"292",-2.04344722115307
"293",-2.07637828646631
"294",-2.09389157199025
"295",-2.08513545621283
"296",-2.05646263885384
"297",-2.08859758793976
"298",-2.13244193501212
"299",-2.07130994515716
"300",-2.09286078888797
"301",-2.11875073030974
"302",-2.15701151834019
"303",-2.14860088177779
"304",-2.11936145189465
"305",-2.08627383898782
"306",-2.12656358687514
"307",-2.08840534336484
"308",-2.11693029781261
"309",-2.1043872818111
"310",-2.10935074806839
"311",-2.14631787075108
"312",-2.10672330910709
"313",-2.13000938895203
"314",-2.11045577262048
"315",-2.08632439051711
"316",-2.10601453530404
"317",-2.04418970339448
"318",-2.09740515942334
"319",-2.1115596381897
"320",-2.08895659837153
"321",-2.10435838802435
"322",-2.1057756117434
"323",-2.07135382900347
"324",-2.04314047902594
"325",-2.07353019058989
"326",-2.0718974899647
"327",-2.0985802176941
"328",-2.06312783381518
"329",-2.07419855557314
"330",-2.04681475871079
"331",-2.0492437652138
"332",-2.09251030767379
"333",-2.10517336118392
"334",-2.06860799417135
"335",-2.07121333197371
"336",-2.11489400659898
"337",-2.10727702680724
"338",-2.10025408983188
"339",-2.10278960878081
"340",-2.03981096312827
"341",-2.09303534147767
"342",-2.0791487053519
"343",-2.09119794106241
"344",-2.09813568005222
