"","x"
"130",5.77512663132187
"131",5.77253445153704
"132",5.76722370164612
"133",5.77769689883916
"134",5.7694301330874
"135",5.76103821008685
"136",5.77309852664403
"137",5.79113364132049
"138",5.7806983986418
"139",5.78175853395873
"140",5.79158106632061
"141",5.7961723699821
"142",5.78633591408537
"143",5.78181944620523
"144",5.77863462274233
"145",5.77527508630834
"146",5.7698541067277
"147",5.78883115928271
"148",5.78831202623682
"149",5.77415764200062
"150",5.77414178024217
"151",5.77162378108733
"152",5.77317845136531
"153",5.76320161910926
"154",5.76212881435245
"155",5.76468573761773
"156",5.76866931607572
"157",5.75580207423307
"158",5.75137886883381
"159",5.75052531182008
"160",5.7485888842869
"161",5.75818877598234
"162",5.76048286922561
"163",5.7529618861274
"164",5.76715296453669
"165",5.76737027130711
"166",5.76808104832156
"167",5.76433583691585
"168",5.76414630059963
"169",5.76132453862256
"170",5.75048349127918
"171",5.74752247161805
"172",5.75212203807194
"173",5.74433884291982
"174",5.74243055915535
"175",5.74451988421453
"176",5.74361279519163
"177",5.75445912386913
"178",5.75162047520893
"179",5.75226159745393
"180",5.7569501700336
"181",5.75563696328635
"182",5.76072967638112
"183",5.75409908564638
"184",5.75771538230241
"185",5.75189564735525
"186",5.74991819647418
"187",5.73318193183331
"188",5.74810140906776
"189",5.7427340726002
"190",5.74177274495165
"191",5.74023680923672
"192",5.73586088199808
"193",5.73951709884711
"194",5.73190559329788
"195",5.72873383029235
"196",5.72855937144705
"197",5.72630674691635
"198",5.73448389879249
"199",5.7316026299914
"200",5.72458466465621
"201",5.72526591540744
"202",5.71876280714623
"203",5.72105848157675
"204",5.71942181612059
"205",5.71868025229361
"206",5.72385388940288
"207",5.71781686129461
"208",5.72745609479857
"209",5.73406965191526
"210",5.74115326111883
"211",5.73642953546703
"212",5.73834366729257
"213",5.734333797616
"214",5.74170991536474
"215",5.74044865451434
"216",5.73525493554799
"217",5.7440147274896
"218",5.74636036594311
"219",5.74497885901515
"220",5.7403916535008
"221",5.74642813308431
"222",5.74139471755078
"223",5.73683571352989
"224",5.73723635344671
"225",5.74553740928139
"226",5.74273095809944
"227",5.73695955450923
"228",5.74121190926943
"229",5.7434183131893
"230",5.73645089834641
"231",5.73543303118191
"232",5.73662032034995
"233",5.73406643333689
"234",5.72569654965218
"235",5.72186725804526
"236",5.71831481613196
"237",5.71740216185791
"238",5.71062312536179
"239",5.70956554004876
"240",5.69573221020475
"241",5.70459439745949
"242",5.70532584601514
"243",5.71108081316677
"244",5.70310106645794
"245",5.70214114647349
"246",5.71383281482858
"247",5.71051134625348
"248",5.70078322149213
"249",5.70296628733047
"250",5.69890360997492
"251",5.69988442375061
"252",5.69840885200721
"253",5.69075780483188
"254",5.69375047321536
"255",5.69183413093213
"256",5.69639099446616
"257",5.68407778503519
"258",5.67361808517576
"259",5.67214232318526
"260",5.6631815543959
"261",5.65713687027408
"262",5.66233507960984
"263",5.65371865796302
"264",5.6478592729687
"265",5.64999813483819
"266",5.64713491155771
"267",5.65039414303918
"268",5.64347964876615
"269",5.64915303142626
"270",5.65182678010692
"271",5.66208907088354
"272",5.66625540323234
"273",5.65166777243431
"274",5.66263728077822
"275",5.65223456417042
"276",5.65041131522087
"277",5.65250829885411
"278",5.64878035683056
"279",5.64073199051569
"280",5.64956949663245
"281",5.64110754800472
"282",5.63621163774979
"283",5.64925396585553
"284",5.65339846461901
"285",5.64472046713824
"286",5.63542373366248
"287",5.62439083208769
"288",5.60933168224206
"289",5.60892707807053
"290",5.6128776581343
"291",5.60082058946184
"292",5.59869337232568
"293",5.59146497000222
"294",5.6012158010356
"295",5.60002483755295
"296",5.59883592740118
"297",5.58669144191053
"298",5.5884174529504
"299",5.58281111737117
"300",5.58410970077186
"301",5.58523555563248
"302",5.59038074209488
"303",5.58433332613351
"304",5.57934912582443
"305",5.58558323589714
"306",5.58074971097254
"307",5.58150519889796
"308",5.57024348576002
"309",5.58210678265916
"310",5.58313133471047
"311",5.57427653261712
"312",5.59398889053999
"313",5.59586200826673
"314",5.58772550203704
"315",5.58497846151495
"316",5.58664334888527
"317",5.58390547921391
"318",5.57405189167575
"319",5.57567186412718
"320",5.56579713052712
"321",5.56747210285089
"322",5.55696917210391
"323",5.55718751178899
"324",5.55541277623075
"325",5.55375649533111
"326",5.56024381996671
"327",5.55070883155136
"328",5.54763809851129
"329",5.55120248343804
"330",5.55764712169289
"331",5.53796689672196
"332",5.55111901318256
"333",5.5473810529744
"334",5.55116460557147
"335",5.54801153124756
"336",5.54014729521885
"337",5.55032876043856
"338",5.54783113950937
"339",5.55125983306508
"340",5.55781854836341
"341",5.55501573235124
"342",5.55520260588318
"343",5.56156663837152
"344",5.55951986359077
"345",5.55124156111431
"346",5.56425678186291
"347",5.56607866906272
"348",5.56527384087432
"349",5.56299167961011
"350",5.57206180753462
"351",5.5715683008385
"352",5.56968922975754
"353",5.56726661292586
"354",5.5786996591522
"355",5.57731032396697
"356",5.57506785680875
"357",5.58516948678746
"358",5.57715666444181
"359",5.57963791008672
"360",5.57521121268075
"361",5.56682952017674
"362",5.57557553641409
"363",5.57187270016355
"364",5.57097579000082
"365",5.56926328801466
"366",5.56918953426103
"367",5.56855706417262
"368",5.56734613684512
"369",5.57174304327473
"370",5.56430963305716
"371",5.56679402508642
"372",5.57081678838493
"373",5.55675827261786
"374",5.5731340547018
"375",5.57813229952096
"376",5.58242867489402
"377",5.57442515002173
"378",5.55824988628118
"379",5.57762347710021
"380",5.5740691106542
"381",5.56824793397855
"382",5.56842052708343
"383",5.55356791889433
"384",5.56797614900296
"385",5.5737696459464
"386",5.56832512784363
"387",5.56940219487785
"388",5.56814213241584
"389",5.57596066248867
"390",5.56548675985427
"391",5.56693807650828
"392",5.56185071113337
"393",5.57734467309424
"394",5.5789217692604
"395",5.57586932136558
"396",5.58165334528958
"397",5.56796191303291
"398",5.57093010115839
"399",5.56068200482827
"400",5.57359915490971
"401",5.57033068630447
"402",5.56174464196407
"403",5.5615262812146
"404",5.56712309208548
"405",5.55961605642037
"406",5.56750202214897
"407",5.5853370491522
"408",5.57331762033711
"409",5.57035767144519
"410",5.59512915090103
"411",5.58341532757017
"412",5.57038623399941
"413",5.56994662864691
"414",5.57487707257459
"415",5.56976444088847
"416",5.57192505237752
"417",5.57994117780856
"418",5.56205613496627
"419",5.58091111720485
"420",5.59383364560457
"421",5.58423224719069
"422",5.56997005507549
"423",5.56461600962121
"424",5.54655626872741
"425",5.54738720212847
"426",5.55801224188686
"427",5.54726662294113
"428",5.5428039059792
"429",5.54276752811349
"430",5.55956993869786
"431",5.55690953509543
"432",5.55689388821725
"433",5.54935110115043
"434",5.56673510069272
"435",5.57214003389493
"436",5.58654050608791
"437",5.58072082230898
"438",5.60561052338346
"439",5.58903952854003
"440",5.61755607267248
"441",5.58862731239211
"442",5.61981412950504
"443",5.56542953391381
"444",5.62334217018222
"445",5.58665310584625
"446",5.55469662823771
"447",5.58557824256191
"448",5.59672772674787
"449",5.57080155468338
"450",5.59669140426298
"451",5.60020051006321
"452",5.62128504373016
"453",5.57295304748512
"454",5.53705202764421
"455",5.58889802856738
"456",5.58179816800086
"457",5.56198272528931
"458",5.60868165391351
"459",5.56673717604473
"460",5.58791120939054
"461",5.57363163496856
"462",5.60361258092027
"463",5.51620375432313
"464",5.54646977225878
"465",5.60749190948691
"466",5.53128990009225
"467",5.56118411289021
"468",5.55966028960534
"469",5.60408945645816
"470",5.50276228328001
"471",5.50910083457575
"472",5.60644323957525
"473",5.59244678195115
"474",5.60238455912552
"475",5.62784208410894
"476",5.59858982435225
"477",5.52596358823522
"478",5.5949289249888
"479",5.569798252107
"480",5.58318256612055
"481",5.58822994513243
"482",5.54700782946285
"483",5.58892244708209
"484",5.53018360283193
"485",5.56766546186794
"486",5.58785327347928
"487",5.56750956307866
"488",5.56768546402704
"489",5.54972613930438
"490",5.5610579483205
"491",5.60660236078516
