"","x"
"197",-0.528525601694254
"198",-0.523880767590209
"199",-0.532365869110838
"200",-0.529333713034125
"201",-0.532528869976343
"202",-0.529552306320916
"203",-0.523075673787496
"204",-0.518364457955961
"205",-0.532266452882563
"206",-0.534367762314295
"207",-0.535192406459187
"208",-0.534755507814713
"209",-0.543959780749878
"210",-0.538331692682867
"211",-0.540700143219522
"212",-0.538043919578603
"213",-0.538891963603158
"214",-0.545040106711662
"215",-0.543869345583027
"216",-0.550366895507306
"217",-0.555932106893981
"218",-0.547230231461563
"219",-0.559774705288692
"220",-0.562942918499836
"221",-0.562160509983289
"222",-0.568342884541539
"223",-0.573404729082123
"224",-0.575166639288967
"225",-0.576759751030633
"226",-0.579263729327097
"227",-0.581423119114218
"228",-0.57271098446615
"229",-0.574613262494466
"230",-0.588790329229935
"231",-0.58738744597468
"232",-0.586442435644303
"233",-0.583506362711111
"234",-0.596659992875219
"235",-0.591068134791219
"236",-0.595751834151272
"237",-0.590130348958762
"238",-0.59937536234617
"239",-0.587607750495645
"240",-0.590872091528452
"241",-0.589776431858688
"242",-0.584574365741956
"243",-0.575130963885921
"244",-0.586527331313149
"245",-0.595777235939039
"246",-0.590593628987936
"247",-0.603016138225553
"248",-0.595006185395839
"249",-0.592451466343077
"250",-0.591006407643909
"251",-0.59344826460878
"252",-0.58935881306318
"253",-0.597619897209003
"254",-0.599145538438508
"255",-0.607152162059965
"256",-0.605167327927551
"257",-0.600609343533486
"258",-0.601822339044382
"259",-0.612959105164966
"260",-0.609523389963248
"261",-0.61761484506296
"262",-0.606222541812989
"263",-0.614108197907455
"264",-0.605467894449388
"265",-0.609118618049933
"266",-0.60881610899244
"267",-0.624778042940273
"268",-0.632140547547611
"269",-0.617205736814679
"270",-0.635902340926615
"271",-0.62416532946519
"272",-0.623833081694514
"273",-0.623699799981834
"274",-0.615376713424612
"275",-0.615241751941596
"276",-0.614123160939822
"277",-0.622113985370677
"278",-0.620358141740633
"279",-0.613132488476342
"280",-0.613511441151483
"281",-0.610019011427977
"282",-0.619390374461572
"283",-0.612129820770351
"284",-0.61773951420075
"285",-0.62902217762229
"286",-0.632649390983434
"287",-0.620537638527197
"288",-0.636427325886624
"289",-0.637844161222575
"290",-0.633022027920242
"291",-0.627997717573252
"292",-0.625231968324159
"293",-0.650405617365991
"294",-0.617580654046729
"295",-0.639612507643765
"296",-0.637389404950313
"297",-0.636879363755591
"298",-0.627703171910443
"299",-0.623658535195273
"300",-0.626223275619666
"301",-0.62686573533946
"302",-0.634607719234556
"303",-0.637664852827709
"304",-0.628404414194749
"305",-0.618388580579065
"306",-0.629085275821113
"307",-0.625090737325625
"308",-0.639546524064414
"309",-0.641308247371274
"310",-0.634043550085581
"311",-0.648685030059383
"312",-0.642194977742572
"313",-0.642856126809705
"314",-0.651642122915635
"315",-0.6481668131857
"316",-0.639700076090361
"317",-0.655007828897668
"318",-0.647967132410768
"319",-0.652464718318673
"320",-0.667158344536983
"321",-0.660324611263871
"322",-0.64605606983775
"323",-0.650674759446261
"324",-0.646112248575153
"325",-0.652272862189034
"326",-0.652108367069546
"327",-0.666390801285662
"328",-0.659386552252015
"329",-0.646550795081488
"330",-0.649637788989627
"331",-0.640985452999553
"332",-0.646405112503414
"333",-0.649370732776209
