"","x"
"312",-1.85794125614226
"313",-1.96635203792135
"314",-1.89331595293307
"315",-1.71398165643479
"316",-1.83667907138752
"317",-1.93091885215684
"318",-1.94381860061985
"319",-2.01371006808532
"320",-1.89676081057022
"321",-1.81420078065261
"322",-1.80097239764972
"323",-1.83092550586432
"324",-1.66876189302637
"325",-1.8194472809839
"326",-1.8120614440584
"327",-1.93903098117776
"328",-1.87142577331002
"329",-1.7943368637645
"330",-1.92543318828055
"331",-1.94722054092853
"332",-1.93107036370878
"333",-1.77283591132801
"334",-1.75484479103436
"335",-1.98694808395882
"336",-1.88621926745178
"337",-1.93256293262382
"338",-1.8333875952715
"339",-1.94319937500245
"340",-2.01045421988861
"341",-1.98190355756065
"342",-1.85281732322018
"343",-1.77155124471791
"344",-1.82445343768525
"345",-1.85741337271152
"346",-1.8513098443392
"347",-1.82348796916892
"348",-2.06338134452644
"349",-1.78282680658044
"350",-1.7655606922421
"351",-1.81108459160377
"352",-1.87507878554403
"353",-1.75872476101677
"354",-1.75584369516435
"355",-1.89167346233821
"356",-1.8488142987642
"357",-1.81862346266645
"358",-1.73890356797021
"359",-1.74712941523597
"360",-1.7286001865422
"361",-1.64894228489491
"362",-1.78648877060031
"363",-1.75664671555483
"364",-1.82236652607322
"365",-1.79007499048655
"366",-1.72296095998285
"367",-1.86350844424394
"368",-1.86324343322417
"369",-1.78294873936533
"370",-1.71820871694025
"371",-2.02241421603649
"372",-1.8805561499698
"373",-1.81517782647618
"374",-1.71249566009826
"375",-2.06646230268257
"376",-1.78441764816301
"377",-1.84495379472138
"378",-1.80411702258966
"379",-1.88661917480253
"380",-1.95308355878117
"381",-1.79081667234845
"382",-1.74995640367127
"383",-2.02697828676056
"384",-1.79263444124688
"385",-1.75990779427232
"386",-1.76926715424177
"387",-1.88003602514443
"388",-1.89507083783786
"389",-1.97137460147801
"390",-1.94158473836291
"391",-1.79252414738589
"392",-1.7303857864475
"393",-2.08973292151457
"394",-1.85429544927827
"395",-1.90682720071106
"396",-1.92953180192734
"397",-1.99477668831126
"398",-1.9307767849699
"399",-1.8236398217397
"400",-1.89473074205672
"401",-1.91021771731244
"402",-1.93255363154457
"403",-1.81144552591989
"404",-1.85883871154577
"405",-1.72296142805666
"406",-2.05308977677085
"407",-2.03117808304325
"408",-1.9433371375662
"409",-1.88926565057528
"410",-1.70653699507205
"411",-2.09061707394835
"412",-2.1156923566007
"413",-2.09514578137065
"414",-1.9042122455759
"415",-1.68574134172656
"416",-1.72833232389707
"417",-1.80950430817672
