"","x"
"110",-1.75568047359837
"111",-1.80740470142206
"112",-1.77152569910387
"113",-1.81487676662742
"114",-1.77760561653413
"115",-1.83430764643549
"116",-1.77854803232259
"117",-1.76522339495981
"118",-1.87359525522898
"119",-1.67364728105415
"120",-1.78021372868163
"121",-1.80421326856241
"122",-1.76895009595833
"123",-1.97796748692875
"124",-1.78625699483614
"125",-1.72061352924123
"126",-1.87204685105053
"127",-1.8721951814034
"128",-1.82626397153192
"129",-1.87891388819852
"130",-1.79392673821863
"131",-1.82337494449272
"132",-1.82646240204138
"133",-1.81558273899713
"134",-1.91661926359
"135",-1.84319364363826
"136",-1.98158944826488
"137",-1.80093397637405
"138",-1.97185519826518
"139",-1.82600793598303
"140",-1.74999672576414
"141",-1.97518298955486
"142",-1.85158257711198
"143",-1.94836521939045
"144",-1.82103774637404
"145",-1.98151448830731
"146",-1.87723703816945
"147",-1.98368430110899
"148",-1.86752362507429
"149",-1.81114583656187
"150",-1.93771870357142
"151",-1.96674840719573
"152",-1.89502590116368
"153",-1.87380460335766
"154",-1.92820173339562
"155",-1.98227772076519
"156",-1.94157089871112
"157",-1.75926229434663
"158",-1.90812689342818
"159",-2.01516761796716
"160",-1.78650865875024
"161",-2.00868017073996
"162",-1.94735511066323
"163",-1.83153031426976
"164",-1.98218183332208
"165",-2.00381522509466
"166",-2.01071500198668
"167",-2.07275294195522
"168",-1.89449443236774
"169",-1.97711221145419
"170",-1.84439304932624
"171",-1.9076904315237
"172",-1.90852076032058
"173",-1.95179838414954
"174",-1.92428880535159
"175",-1.98897909771438
"176",-1.89776694793992
"177",-1.93724475734382
"178",-1.99849522620204
"179",-1.98153209383112
"180",-1.9143595398548
"181",-1.77172620527849
"182",-1.90490839802384
"183",-1.85031803787037
"184",-1.93962506720212
"185",-1.90284896134147
"186",-1.98939663271089
"187",-1.84411290915216
"188",-1.94644727407784
"189",-1.85639750235028
"190",-1.90365923507896
"191",-1.68835395582149
"192",-1.76133505778838
"193",-2.01784247963294
"194",-1.79114344259403
"195",-1.73966268791798
"196",-1.92336464609531
"197",-1.54039839852129
"198",-1.82915967697977
"199",-1.8228308304403
"200",-1.92676524802024
"201",-1.88685117930487
"202",-1.94002680868683
"203",-1.86630108361967
"204",-1.67744308233715
"205",-1.88910884601298
"206",-1.8559733589062
"207",-1.70485400199119
"208",-1.73889398824658
"209",-1.79699927664862
"210",-1.88695724878546
"211",-1.88026751378872
"212",-1.83886247197485
"213",-1.86103109920498
"214",-1.76684460943794
"215",-1.90827587815072
