"","x"
"331",-3.5502349056494
"332",-3.51287358776341
"333",-3.50373879017679
"334",-3.47701143106175
"335",-3.44978317247572
"336",-3.5198869940109
"337",-3.45566856635421
"338",-3.52393393041539
"339",-3.47844444657153
"340",-3.48665436792867
"341",-3.5009128204346
"342",-3.54351152123689
"343",-3.50074874294099
"344",-3.46926409243881
"345",-3.46307380400189
"346",-3.49431826034428
"347",-3.52190034869789
"348",-3.47871008024812
"349",-3.50003484983833
"350",-3.48186800455595
"351",-3.49242259995635
"352",-3.40639417522503
"353",-3.48604373086865
"354",-3.47522235316917
"355",-3.46718418995783
"356",-3.55690588480972
"357",-3.49684736870196
"358",-3.50859615985733
"359",-3.51558607340594
"360",-3.50988178178863
"361",-3.53380466545184
"362",-3.5111900896388
"363",-3.49364184244112
"364",-3.55527190229137
"365",-3.5655734515783
"366",-3.582477455845
"367",-3.48368074076762
"368",-3.54182136237421
"369",-3.59203662529739
"370",-3.49798530455642
"371",-3.48118367458466
"372",-3.51465291181467
"373",-3.56741905191291
"374",-3.4991149243185
"375",-3.50972925943045
"376",-3.55306380044276
"377",-3.44600555188536
"378",-3.51996768674917
"379",-3.56037725146436
"380",-3.52085940223394
"381",-3.5436313845762
"382",-3.49227013744516
"383",-3.50491243923595
"384",-3.49774764982564
"385",-3.53737938201524
"386",-3.50014727374862
"387",-3.5121503736789
"388",-3.53692021526615
"389",-3.47360598424288
"390",-3.50385187408233
"391",-3.48176911496673
"392",-3.52349695197892
"393",-3.53829177592988
"394",-3.52208177482234
"395",-3.43735154310894
"396",-3.56215983848281
"397",-3.50123795960598
"398",-3.53707008679661
"399",-3.53552121547391
"400",-3.48814300209848
"401",-3.49045472310268
"402",-3.53885624564704
"403",-3.54395707038373
"404",-3.55786978332864
"405",-3.50479523614473
"406",-3.45689585653868
"407",-3.52568000276862
"408",-3.50253107768648
"409",-3.47486085433937
"410",-3.5030586967463
"411",-3.55727241008702
"412",-3.52842502251147
"413",-3.51472838489096
"414",-3.51824024614492
"415",-3.50389367298341
"416",-3.50976501876803
"417",-3.48456163353503
"418",-3.44376691547956
"419",-3.47977604575537
"420",-3.53746877997146
"421",-3.44082319141468
"422",-3.49508023798147
"423",-3.59012210799785
"424",-3.48304220405478
"425",-3.49460572111073
"426",-3.55058860077439
"427",-3.51226091130446
"428",-3.42011175864255
"429",-3.43882440330851
"430",-3.5272802429414
"431",-3.52115480397096
"432",-3.49779055715648
"433",-3.47153769652908
"434",-3.52680990287622
"435",-3.5106581534468
"436",-3.56153994914133
"437",-3.48760804226636
"438",-3.49713783818671
"439",-3.50207601161068
"440",-3.4139915816298
"441",-3.47199757764181
"442",-3.46356911599919
"443",-3.48088364486506
"444",-3.48817665521716
"445",-3.49184624949264
"446",-3.48682944219406
"447",-3.44128721406008
"448",-3.53402279504039
"449",-3.49544951254493
"450",-3.43482444461568
"451",-3.48710516754173
"452",-3.49871085025957
"453",-3.49362666786123
"454",-3.46992024672717
"455",-3.54713371888525
"456",-3.42070053517369
"457",-3.52332488572443
"458",-3.44946144959554
"459",-3.53598557909294
"460",-3.47218478013472
"461",-3.45922931637775
"462",-3.51728538792125
"463",-3.5149721163217
"464",-3.44756512069478
"465",-3.47304970288413
"466",-3.44832558674001
"467",-3.46488716224305
"468",-3.45516628490515
"469",-3.44083098239497
"470",-3.48673202927152
"471",-3.48094337459352
"472",-3.47097234047098
"473",-3.47331091287604
"474",-3.46965909975553
"475",-3.43717257704211
"476",-3.53092090285907
"477",-3.58785200042406
"478",-3.51811973031244
"479",-3.42943725560032
"480",-3.47765734055094
"481",-3.49495982280995
"482",-3.45288588763735
"483",-3.56095217240717
"484",-3.53833402876907
"485",-3.50164343698961
"486",-3.52770027397117
"487",-3.50335684740693
"488",-3.53516697403115
"489",-3.51442426447397
"490",-3.47762323790496
"491",-3.49997827533523
"492",-3.41740861489402
"493",-3.45636684539307
"494",-3.46973467045679
"495",-3.46477725491458
"496",-3.52521000138081
"497",-3.504667454389
"498",-3.53641008008344
"499",-3.51866211419144
"500",-3.53051830283769
"501",-3.51129560535633
"502",-3.52479073789138
"503",-3.48840965889328
"504",-3.47350355843084
"505",-3.47913140217113
"506",-3.51422525511964
"507",-3.50560960173927
"508",-3.44702648806988
"509",-3.52202754089185
"510",-3.46206478159324
"511",-3.44976827965448
"512",-3.49876849679166
"513",-3.4870727768107
"514",-3.49500602476165
"515",-3.54779806543252
"516",-3.47167897969301
"517",-3.48579108120725
"518",-3.56221854191222
"519",-3.47443636102075
"520",-3.56103008840285
"521",-3.48138789488857
"522",-3.51947448044909
"523",-3.50609540133028
"524",-3.51874352019198
"525",-3.52985002097917
"526",-3.51153749110561
"527",-3.51079026552826
"528",-3.49838111195807
"529",-3.52669233752384
"530",-3.50710575262268
"531",-3.40900691250075
"532",-3.47089045684212
"533",-3.42642166314124
"534",-3.43949443408706
"535",-3.49266049988134
"536",-3.44642384824393
"537",-3.4747910475531
"538",-3.53858103171826
"539",-3.45901711120972
"540",-3.53359473137621
"541",-3.48990147422448
"542",-3.48731136885353
"543",-3.50347983204329
"544",-3.49810206839097
"545",-3.51093985389949
"546",-3.50348031949955
"547",-3.48670570301248
"548",-3.5213130365424
"549",-3.54957965914211
"550",-3.48446410329843
"551",-3.44774572592391
"552",-3.49126784918471
"553",-3.53419750926685
"554",-3.48344235216114
"555",-3.475522275296
"556",-3.44295039743325
"557",-3.51314761809989
"558",-3.53543342245747
"559",-3.4775670714146
"560",-3.47580188999576
"561",-3.47263739517916
"562",-3.54936826546855
"563",-3.49063621534068
"564",-3.52827820024555
"565",-3.51818363797178
"566",-3.51767193920343
"567",-3.50095926800289
"568",-3.53141472882461
"569",-3.49993954194679
"570",-3.52332352583864
"571",-3.53171268462467
"572",-3.50820645671563
"573",-3.53047490407317
"574",-3.48540323104455
"575",-3.51824703304467
"576",-3.53085874676056
"577",-3.53201807555026
"578",-3.54065187500217
"579",-3.51459513462014
"580",-3.48808739583394
"581",-3.47855553896153
"582",-3.52155336795091
"583",-3.54320813203243
"584",-3.44700902158987
"585",-3.46892356435648
"586",-3.45949452872548
"587",-3.45875650559126
"588",-3.49072442383621
"589",-3.4609421153823
"590",-3.54555891254467
"591",-3.46602789760157
"592",-3.47720493398053
"593",-3.40948648559795
"594",-3.56278850792534
"595",-3.50808208645321
"596",-3.52472735528441
"597",-3.50034748388961
"598",-3.51332686207917
"599",-3.50067874887253
"600",-3.54528647221413
"601",-3.54758123683607
"602",-3.47170812509546
"603",-3.48473973416833
"604",-3.56340784828103
"605",-3.49568260296561
"606",-3.53276615489498
"607",-3.48402744081994
"608",-3.5258060691244
"609",-3.52492120423764
"610",-3.48003220395341
"611",-3.44217512731068
"612",-3.47395125918029
"613",-3.55557232173246
"614",-3.56711906692256
"615",-3.40631644492673
"616",-3.50339371745391
"617",-3.47083260173346
"618",-3.55614625045142
"619",-3.4971945272172
"620",-3.47041902657808
"621",-3.47879490162198
"622",-3.53009386586753
"623",-3.46523016904197
"624",-3.51919165428015
"625",-3.51306461318
"626",-3.42998136335471
"627",-3.45670773354013
"628",-3.51728731809713
"629",-3.52112218811753
"630",-3.50226587593369
"631",-3.52956588950071
"632",-3.52016439579805
"633",-3.4397669096039
"634",-3.51354069818949
"635",-3.47942290050322
"636",-3.51211480083127
"637",-3.52424710739077
"638",-3.442164381386
"639",-3.4915619713225
"640",-3.46848122587838
"641",-3.52262791206073
"642",-3.47878255123148
"643",-3.48965761577094
"644",-3.50337169101496
"645",-3.5369048489841
"646",-3.5365141657225
"647",-3.48738104959227
"648",-3.5780303528805
"649",-3.51473830755799
"650",-3.51203119367787
"651",-3.49977833791299
"652",-3.51964312214076
"653",-3.53405395227992
"654",-3.54478242103786
"655",-3.45348225694262
"656",-3.43083283616518
"657",-3.5106485648889
"658",-3.52438813907447
"659",-3.48141547983497
"660",-3.52562446425634
"661",-3.49679402438637
"662",-3.53172665190433
"663",-3.44773588567253
"664",-3.47399547902552
"665",-3.45482937011427
"666",-3.51381956781331
"667",-3.4995561212477
"668",-3.48886713349613
"669",-3.45440211844598
"670",-3.54548975648465
"671",-3.53231434274857
"672",-3.45111388339772
"673",-3.53360218661971
"674",-3.46605654515435
"675",-3.42313752341451
"676",-3.46284926166805
"677",-3.49379984618289
"678",-3.53539175928252
"679",-3.51544303337975
"680",-3.53249330477863
"681",-3.45312304734186
"682",-3.49054181556059
"683",-3.48552633662815
"684",-3.50278628321155
"685",-3.47721892733194
"686",-3.44470279532046
"687",-3.53282351205705
"688",-3.41990492453131
"689",-3.52592484723789
"690",-3.5340445324626
"691",-3.55234543147847
"692",-3.47375546704415
"693",-3.53233868650389
"694",-3.45080817477904
"695",-3.48594679815044
"696",-3.48119228907434
"697",-3.53984410677515
"698",-3.55345386059768
"699",-3.49335817532281
"700",-3.47904580327122
"701",-3.51973277642666
"702",-3.52486497082803
"703",-3.49271162229615
"704",-3.57276351856353
"705",-3.51659852854838
"706",-3.49759733938557
"707",-3.49290115056922
"708",-3.52241689604636
"709",-3.46592261593639
"710",-3.45873109863808
"711",-3.49569774721891
"712",-3.55990217546805
"713",-3.50449914940918
"714",-3.43218848802268
"715",-3.47253448362277
"716",-3.53036844479275
"717",-3.49684579890183
"718",-3.50924194411515
"719",-3.52278009811892
